"name","N","K","C","p_jump","avg_n_peaks","max_n_peaks","min_n_peaks","avg_value","max_value","min_value","fitness_0","fitness_1","fitness_2","fitness_3","fitness_4","fitness_5","fitness_6","fitness_7","fitness_8","fitness_9","fitness_10","fitness_11","fitness_12","fitness_13","fitness_14","fitness_15","fitness_16","fitness_17","fitness_18","fitness_19","fitness_20","fitness_21","fitness_22","fitness_23","fitness_24","fitness_25","fitness_26","fitness_27","fitness_28","fitness_29","fitness_30","fitness_31","fitness_32","fitness_33","fitness_34","fitness_35","fitness_36","fitness_37","fitness_38","fitness_39","fitness_40","fitness_41","fitness_42","fitness_43","fitness_44","fitness_45","fitness_46","fitness_47","fitness_48","fitness_49"
"N = 6, K = 3, C = 0.9, p_jump = 0.2","6","3","0.9","0.2","2.021","4.0","2.0","1.6671103031633265","3.8963319950028876","0.9594498360047603","0.1993530228004644","0.2779526549467889","0.3486864955242856","0.42394125783976117","0.48032770010376596","0.5359790761513259","0.5812102304814848","0.6348703241932673","0.6783355238425148","0.716375576444052","0.7530633252428569","0.7861115219203153","0.8083442661603429","0.8315406252190659","0.8486546862481608","0.8633996066544708","0.8791709924486082","0.9029677350042173","0.9103749964932871","0.9227606464522469","0.9304905038516071","0.9412749560027064","0.9458342217056607","0.9510336481904801","0.9552685851539228","0.9581818942987591","0.9600513463758407","0.9617337262740452","0.9641756151045573","0.9664390053586152","0.96906573259411","0.9691001100661492","0.9697109877815807","0.9716459879037572","0.9728630750710421","0.9741459957607028","0.9741459957607028","0.9741936453619885","0.9748420977852471","0.9749168009917264","0.9749168009917264","0.9756410571324783","0.9762213194244216","0.9764287840611873","0.9764570390505048","0.9765426109996082","0.9770420367484668","0.9771999779916464","0.9771999779916464","0.9773587422625506"
"N = 6, K = 3, C = 0.9, p_jump = 0.3","6","3","0.9","0.3","2.013","4.0","2.0","1.668853009219426","3.8980468394692607","0.9976527010947862","0.19492276979044554","0.27496664364684437","0.3436162155775349","0.40986336802457546","0.4686605240913985","0.5176527786963541","0.5670639050233595","0.6125876299538677","0.6551143070028002","0.6910972723954388","0.7270825815722947","0.7536661707488326","0.7861876979423666","0.8082836067891728","0.8314766300653899","0.8494053635894956","0.8676417235862361","0.8824711437148683","0.8924470599229293","0.9007821985772003","0.9128503630771482","0.9165913571321126","0.9230579155801198","0.9288440832319055","0.9326244666290396","0.9388834256878409","0.9432797055444233","0.9463912560567107","0.9488297746509402","0.9504534142984591","0.9546034472210055","0.9587216916337336","0.9609502932204987","0.9620719909586565","0.9632094380940204","0.9663202157010895","0.9669786020745997","0.9675517457410245","0.9685862942592642","0.9691074131417504","0.9704765356830919","0.9710915947582579","0.9712418040413775","0.9725240726538193","0.9726531666679807","0.9732280884138189","0.9732280884138189","0.9744114951273203","0.9744881078379318","0.9746530041309536"
"N = 6, K = 3, C = 0.9, p_jump = 0.4","6","3","0.9","0.4","2.021","3.0","2.0","1.6689312228923314","3.9001473288579986","0.9550855233482438","0.19922635400596544","0.27290109449509325","0.3313431380822882","0.3943007085040277","0.45045011421652037","0.5103399680454233","0.5560936621767273","0.6102515629308873","0.6499381914154255","0.6781565858021531","0.7055870208283027","0.7331287038289824","0.7585052184720285","0.7829137390961362","0.8086827457554416","0.8252301508800541","0.8424847570768009","0.856676895296084","0.8749339536708434","0.8850667430797693","0.8958583151777427","0.9043121354725598","0.9107478371681315","0.9225279588982073","0.92928121333712","0.9353629876980389","0.9415419027136976","0.9455417066553687","0.9475763817022445","0.9526192113192792","0.9554983461611075","0.9584079968292931","0.9609740279290466","0.9634425989139178","0.9651902597384886","0.9668365202150991","0.9671051748737512","0.968796484222021","0.9699897185963111","0.970359900158857","0.9719732089000774","0.9728482183523598","0.9738928005645916","0.9739827715623853","0.9742481962762551","0.9750745018951691","0.9751538849561054","0.9757814239762516","0.9758938452121466","0.9758938452121466"
"N = 6, K = 3, C = 0.9, p_jump = 0.5","6","3","0.9","0.5","2.022","3.0","2.0","1.6689310742245034","3.913333148975525","0.9769990697381971","0.2077878964441349","0.28765737863408336","0.35231150969859937","0.41064238596054753","0.46166702939226323","0.514689529299041","0.5593721773701434","0.6012054582519377","0.6425861270401886","0.6734100109407702","0.706379227315638","0.7319006204184001","0.7556729711484504","0.7761515743772551","0.7955233746785889","0.8125220411458468","0.8308579477870774","0.8486845838089165","0.8602958904087746","0.8709054028264415","0.8832416165317467","0.8922854315339805","0.9002926313601067","0.9081875161892681","0.9158515790377644","0.9225480503648291","0.9273394827529026","0.931628285879322","0.9351912601868235","0.938606298317453","0.9443263146984673","0.9505911697947624","0.9508614064338219","0.9532076676688822","0.9559003729631811","0.9576336296564643","0.9583248443931942","0.9585565616912882","0.961661180637085","0.9627908917527648","0.9634686025138834","0.9661968278907132","0.9674721573070969","0.9681024740553533","0.9687988480232852","0.9687988480232852","0.9706369793797048","0.9717529343179172","0.9732692352536721","0.973454602899931"
"N = 6, K = 3, C = 0.9, p_jump = 0.6","6","3","0.9","0.6","2.021","3.0","2.0","1.667902387759943","3.906703712004924","0.9989841796417057","0.19100600964907086","0.2670937588972234","0.33193003821374145","0.38361053868692263","0.43869477548792657","0.48619849448885855","0.5309065240648748","0.5646279717806645","0.6031491497160161","0.6418087103555046","0.6705487797134492","0.6919526370843248","0.7182015945047238","0.7435990010642628","0.7574975020273746","0.7767101670525478","0.7890771180300189","0.806277058238206","0.8236396347226558","0.8378768202829817","0.8512200140787088","0.8642804886587838","0.8704760929862656","0.8786222002024284","0.8843375408758228","0.8936151240247436","0.9007153741932472","0.9107088869887042","0.9143867965054328","0.9198672279303455","0.9253978892765469","0.928922867768125","0.9336379106142311","0.9399885335175414","0.9436702252863833","0.9474096895437726","0.9487006350939087","0.9517415279666103","0.9539815859758453","0.9560118735081735","0.9590591133896813","0.963036202643125","0.9641233804885685","0.9657880211768197","0.9663895326456282","0.9665540991139095","0.9670889230531656","0.9686830220144694","0.969474418270542","0.969749727115396"
"N = 6, K = 3, C = 0.9, p_jump = 0.7","6","3","0.9","0.7","2.01","3.0","2.0","1.6684047003865408","3.8703809678536305","0.9760208086545007","0.2018575569449775","0.27761702381276576","0.33933077284606994","0.3896828027334199","0.4391786470345732","0.48272880619232866","0.5146133788809835","0.5512768229701204","0.5830662232449705","0.6180410836754964","0.6421104886384609","0.6649092943552145","0.6841459917712469","0.7053360481443567","0.7294138664324601","0.7443982456006474","0.761845099989804","0.7795417013554092","0.7926583736576703","0.804834476722348","0.8151246325416451","0.8263995576212622","0.836362430199664","0.8441835183686649","0.8542655093182752","0.8635160587976983","0.8722669101418964","0.8805143107359155","0.887493185493523","0.895675440432918","0.9020862784567295","0.9066798362283041","0.9140990618429189","0.9196075662611443","0.9251954658742542","0.9284366309841875","0.9341774983668416","0.9392475143590325","0.9421212730682064","0.9445827897436649","0.9458996872529095","0.9505304816481009","0.953520166558812","0.9565167577776357","0.9586775123345667","0.9615268524808861","0.9641051221947432","0.9650612988747236","0.9651392340176257","0.9664030217696098"
"N = 6, K = 3, C = 0.9, p_jump = 0.8","6","3","0.9","0.8","2.012","3.0","2.0","1.6691222381508495","3.8960138173958647","0.9871128215275351","0.1952983728064103","0.26686515824541324","0.32009295720796066","0.368982272199379","0.42193987477645","0.46617495432082107","0.49562902571766393","0.5328138642446835","0.5637255767279963","0.5883790831733924","0.6151206842517785","0.6420511537186405","0.6605634119758396","0.6803895964460047","0.6951200948628101","0.7098895444928657","0.7257272047203063","0.7369663904817483","0.7543202784823674","0.7665556180788119","0.7788111067161846","0.7956887472925597","0.8053342202294462","0.8183575745972962","0.8272470516868222","0.8367621925989401","0.8451888378917222","0.8542423924952759","0.8629509800164576","0.8691645747338993","0.8809076860441336","0.8909726849735496","0.89331269642841","0.901614161453073","0.9070681691811969","0.9107609105808128","0.9160728689834283","0.9189661112086495","0.9244270208991765","0.9278338598861395","0.9327417633645052","0.9378188156022701","0.9430543005760289","0.9453282589905903","0.946106268557206","0.9472102133458831","0.9505575205098458","0.953483691233007","0.9553254175097508","0.9578982102506487"
"N = 6, K = 3, C = 0.9, p_jump = 0.9","6","3","0.9","0.9","2.029","3.0","2.0","1.6680938247132722","3.9012070092867757","0.9796107267537876","0.20332850890129944","0.27799994311238535","0.34025705966323183","0.38636801060373643","0.4288549884020374","0.46572581652489925","0.4904413242894918","0.5244352013624795","0.5496909772160962","0.5735289416917397","0.5938395434122192","0.612496654446443","0.6262652961288796","0.6442945253446499","0.6622379742551991","0.6769750212476612","0.6895574568967187","0.7000643396509683","0.7155600862658626","0.731930951047298","0.7434964643970078","0.7546769207781482","0.7648422139282846","0.7787339342922984","0.7878190368195125","0.7980101033020256","0.8087653888089237","0.8149311494612889","0.8233286883416046","0.8300892030855536","0.8368178285544711","0.8442379445835003","0.8541823742361663","0.8629702839012505","0.8714199868349146","0.8765369582690461","0.8837459957621331","0.8866290302943989","0.8918748524221124","0.8964008539705809","0.8994839124552704","0.9037393802141391","0.9066119200543978","0.9112085996132044","0.9161391316686218","0.9197227472401728","0.921898418355015","0.9253667504964107","0.928169414307011","0.929660112939782"
"N = 6, K = 3, C = 0.9, p_jump = 1","6","3","0.9","1.0","2.019","3.0","2.0","1.667530426769546","3.9089483180206948","0.9781398055584094","0.19346583918688035","0.2657370268168125","0.32700050850370155","0.3684120570164094","0.4011009380874891","0.43425176543863747","0.46219999509215604","0.48371399289775113","0.5102816457981594","0.5306562980490318","0.552069131310428","0.5688888033484253","0.5843720379308256","0.6011986166737854","0.615987917072364","0.6260269502900884","0.6351060665861068","0.6430470780827072","0.65993792348414","0.6698777090158352","0.6840180880778491","0.6910629677631336","0.703979801624737","0.7123262382595261","0.7230712735200505","0.7339283453968096","0.7397389405525475","0.7461505855795543","0.7535973676704473","0.7607636512275647","0.7681778213364155","0.7742142646381551","0.7812340008951684","0.7878207579567775","0.7943083649445752","0.8025573992478027","0.8100189418563847","0.8166842600370161","0.8224977782790153","0.8280396396534712","0.8328021363571768","0.8391164493562951","0.8430064323435634","0.8468910473860701","0.8507083232176909","0.8559770788044261","0.8626316779512261","0.8651251139895338","0.8668358600697966","0.8695465493276895"
"N = 6, K = 3, C = 1, p_jump = 0","6","3","1.0","0.0","2.014","3.0","2.0","1.7981751394680554","4.216214970121808","1.102869776760685","0.1875605978950114","0.26806864563101795","0.3392827251349133","0.4200229515909996","0.49476735133578903","0.5641883784132667","0.6230180954718271","0.6746416537583596","0.7150217029591495","0.7486785699071721","0.783992015755157","0.815281059855878","0.8358050333768215","0.8516322150087082","0.8751683974340445","0.8931015587065404","0.9061145592519096","0.9159237248036669","0.9275242153395549","0.9361296093277391","0.9402830148432202","0.9444497934966694","0.9491066511520663","0.9545415123906814","0.9589667013677705","0.9618599503746094","0.9630476951148346","0.9653056402697971","0.9671597579859357","0.9694760772178597","0.971142776521038","0.9717867786831096","0.9723796204146031","0.9729592095465575","0.9729592095465575","0.9735320878864009","0.9747585987989049","0.9747585987989049","0.9759510081283905","0.9759510081283905","0.9759510081283905","0.9759510081283905","0.9759510081283905","0.9759510081283905","0.9759510081283905","0.9759510081283905","0.9759510081283905","0.9759510081283905","0.9759510081283905","0.9759510081283905"
"N = 6, K = 3, C = 1, p_jump = 0.1","6","3","1.0","0.1","2.007","3.0","2.0","1.800231682569417","4.231214196986411","1.1083131461334141","0.18528414730705126","0.26136212383349594","0.3426976710280378","0.42001927589242816","0.48907867822662954","0.5559644771695075","0.6157427062018749","0.6696240504910851","0.7169219932810376","0.7555037534165553","0.7887762701551327","0.8161341439379339","0.8373018438598471","0.8606106291598132","0.8750042597576596","0.8911422595162348","0.9004075458728248","0.9085702008459555","0.9163248145451272","0.925302139866953","0.9312402985297846","0.9356445897671675","0.9387351075759875","0.945086576070249","0.9456913254578431","0.9514965015874752","0.9561958550711763","0.9603037343470046","0.96256690411822","0.9643707958662889","0.9656316864713302","0.9668426322453585","0.9680752971269491","0.9699429919701719","0.9705613710516989","0.971995163049328","0.9725968312743709","0.973274692641544","0.9743815812891238","0.9744428133299058","0.9752005852288016","0.9753142953211376","0.9753860045840075","0.9753860045840075","0.9753860045840075","0.9753860045840075","0.9755001027052087","0.9755001027052087","0.9755001027052087","0.9755001027052087"
"N = 6, K = 3, C = 1, p_jump = 0.2","6","3","1.0","0.2","2.006","3.0","2.0","1.799269672906356","4.241323110475793","1.0663934911425983","0.19657237655068263","0.28029795291389187","0.35109325780994216","0.41908000431391956","0.47395052839498275","0.5377159953353403","0.5911979910220934","0.6392086698740383","0.6798293391185699","0.7114542440944336","0.7469808738464437","0.7758522165932414","0.8094328570538366","0.8328869321348611","0.8510831736283033","0.8650874205045599","0.8802866411250418","0.8941006903741809","0.9049880110030435","0.9157811737847126","0.9227688319179019","0.9287220668615044","0.9347021741655337","0.9420587747738052","0.9457945811845191","0.9484668718706055","0.9519922815307954","0.9546646676366434","0.9594924169756212","0.9619283889959558","0.9646629836239541","0.9659333311524948","0.9679243945780166","0.9705038884709832","0.9728155905479713","0.9751255224584826","0.9751331318135799","0.9758262786082417","0.9770394153537534","0.9770402298949284","0.9776200916335462","0.9776492982434494","0.9776954072828329","0.9776954072828329","0.9777200948949614","0.9782976777503005","0.9784507528370947","0.9785076226611289","0.979041265615565","0.979041265615565"
"N = 6, K = 3, C = 1, p_jump = 0.3","6","3","1.0","0.3","2.014","3.0","2.0","1.7973481214618163","4.231336969800022","1.0990374731026693","0.1893893717531851","0.27497506921075865","0.34238092370451656","0.4096455718807185","0.4692304990590543","0.5206882900283873","0.5843648713454511","0.6310122252502757","0.6673310922844129","0.7143501915505408","0.7447471452069266","0.7769957018597158","0.8037923716565781","0.8219096169740702","0.8361872053484783","0.8532332009482212","0.8664788929562802","0.8861248544345771","0.8981988635766396","0.9089000387053581","0.9193736898189415","0.9256667728024397","0.9317955925814376","0.9371687361533032","0.9407295916784275","0.9466376426404696","0.9508558941852374","0.95328237910737","0.9562825174646523","0.9590919902073068","0.9620130279930511","0.9656469666885209","0.9663934061912272","0.9679219629282444","0.9691509157701473","0.9716997927183594","0.9723183043890882","0.9730289793791129","0.9753652945799978","0.9760486256419133","0.9760871147017497","0.9772692426531076","0.9781585783768084","0.9782041894806776","0.9782312870606341","0.9782712745400763","0.9782868293329061","0.9782908010901958","0.9783899641530491","0.9784702743010117"
"N = 6, K = 3, C = 1, p_jump = 0.4","6","3","1.0","0.4","2.004","3.0","2.0","1.7986560743767896","4.262508421378556","1.096659158493578","0.1865883054932555","0.2685601560601956","0.33356924318146386","0.3917011152967878","0.45011740015281454","0.5084668941425083","0.5594956212591556","0.6106318581156288","0.6534578382800272","0.6889874720987318","0.7207110631460553","0.7581107587020386","0.7842421138267855","0.8092975041451645","0.8285095279977516","0.8487374007261408","0.8646848485102708","0.8782839865049143","0.8935575090919965","0.9020411112822342","0.9093828214705135","0.9184763984921429","0.929433071600461","0.9327873431498954","0.9377251782881824","0.9421334542068971","0.9475139725693951","0.9501687699447253","0.9535360321501125","0.9548371017272318","0.9574670429635702","0.9610370787884899","0.9627714955697064","0.9645626294997381","0.966521555786545","0.9689965208177358","0.9701689199888595","0.9714065840653076","0.9732171973100863","0.9738429689696989","0.9758696314165348","0.976487971429398","0.977309121958532","0.9774387843721526","0.978114145151194","0.9788246649240555","0.9794944098125336","0.9795232271143184","0.9801217386976857","0.9801914870950489"
"N = 6, K = 3, C = 1, p_jump = 0.5","6","3","1.0","0.5","2.008","3.0","2.0","1.7992446206815935","4.263130068025361","1.0926053700293143","0.19314064877816214","0.2679570607241722","0.34252198399012074","0.40195751465837326","0.4573442517177907","0.508172242572647","0.5434436413236854","0.5787376917864817","0.6148897180074602","0.6492625181955904","0.6883704553446958","0.7188558935884122","0.7471159010932461","0.7711672185482966","0.7963512990642162","0.812671498775268","0.826623986581824","0.8422835676360706","0.8615816109858694","0.8716784872644628","0.8816361572631966","0.8874523091194028","0.8989241765779461","0.9082807722336299","0.9160527812957173","0.9232578638741736","0.9263539179402016","0.9329999491059586","0.937648636786951","0.9407352468510831","0.9431174580854257","0.9475205819702648","0.9492756166712324","0.9517092832777994","0.9542553743152407","0.9569415396230339","0.96113541472034","0.9642643144918953","0.9661245030368492","0.9691591610301968","0.9695480926252518","0.971282483308659","0.9730675087569168","0.9742365872727232","0.9748603284255243","0.9755151281074212","0.9763259573792219","0.9775728115979128","0.9797813725530965","0.9804472146494682"
"N = 6, K = 3, C = 1, p_jump = 0.6","6","3","1.0","0.6","2.008","3.0","2.0","1.7980537570263337","4.2526262543066204","1.061073999699965","0.19059696670292078","0.26462162603004263","0.33132680734818276","0.3886071564098851","0.4431921953548119","0.4832169778547882","0.5190528581036966","0.5608034426825689","0.6052360401135503","0.6273708734982549","0.6599055988513556","0.6930350993968629","0.71778221711567","0.7465297861045944","0.7692367892640793","0.7824507484760511","0.8031302460414371","0.8189543177987991","0.8338734632263974","0.8431095999313903","0.8569421975912842","0.8646972815249513","0.8754181941992129","0.8851327851784344","0.8937893092440801","0.9052432700054924","0.910487079844309","0.9142229831899392","0.9180821668269968","0.9228620027327477","0.9283031245938718","0.9363535997877398","0.9401448169059231","0.9455219007090305","0.9491270389877475","0.9520596226042731","0.9554457056336316","0.9570972268891913","0.9594937886660684","0.9616644754676119","0.9627339071487571","0.965006761745382","0.9666384460343954","0.9687432831538102","0.9706747754560603","0.9726122096561107","0.9739619785653079","0.9748013781166273","0.9758871233946684","0.9760734898157646"
"N = 6, K = 3, C = 1, p_jump = 0.7","6","3","1.0","0.7","2.013","3.0","2.0","1.7991187748627224","4.231434162897044","1.0959664493174486","0.19822792709822615","0.28207890171614536","0.34630793795076276","0.3857394843312135","0.43653802312271434","0.4823361246322705","0.5148002718808574","0.5530628281406208","0.5829636956273057","0.6180594908801575","0.6447482781843804","0.6663302223212468","0.6924088885796233","0.7122123813797645","0.7295416902071845","0.7475491636441995","0.7665225022730682","0.7793353053507523","0.7943733163366586","0.8049552032296649","0.8154936771675275","0.8296523542042471","0.8399559144281701","0.8479245342230246","0.8601220755232307","0.8712207967693324","0.8804285889140177","0.8920774556831901","0.9015417850447175","0.9089253295909868","0.9123329918049903","0.9153476048125062","0.9189779795718526","0.9254497456381394","0.9277477925100241","0.9320386356377311","0.9338383030149169","0.9373528209076979","0.9414675308826813","0.9452177534898348","0.9492863823653143","0.9522639353381577","0.9550205975882755","0.9561299999110104","0.9596008937180482","0.9607207275880385","0.9608891097972044","0.9616490600045752","0.9635273629258215","0.9643031006372978"
"N = 6, K = 3, C = 1, p_jump = 0.8","6","3","1.0","0.8","2.009","3.0","2.0","1.7980380853404938","4.240872788651352","1.0858001048416293","0.1919762902815362","0.27280504525462773","0.32809982982022706","0.381459337565499","0.4229130983069012","0.46203161641299323","0.49806746836408267","0.5225320086517097","0.5504959181277107","0.5823557677277317","0.6078531703392965","0.6329278585185102","0.653399319658455","0.6735706256569994","0.6909583433993851","0.7043784712812208","0.7154472169099467","0.7323621251735731","0.7487909960023893","0.760313346359627","0.7698943936350383","0.7832865707298188","0.7939933092393776","0.809936706965789","0.8214417126133463","0.8302328027638093","0.839801835845586","0.8500728335787863","0.8599151638686472","0.8676530840056916","0.8752627170372171","0.8845811468683651","0.8920103461242994","0.8968030882073017","0.8992697428081672","0.9018277716357923","0.9088164969122372","0.9138389265687725","0.9203823488236144","0.9257243637921323","0.932201207510315","0.9369801311108802","0.938239499568313","0.9394202963572179","0.9430129175183752","0.946694447667885","0.9486120070085979","0.949711433826279","0.9514997803718991","0.9523484012732852"
"N = 6, K = 3, C = 1, p_jump = 0.9","6","3","1.0","0.9","2.012","4.0","2.0","1.7984508975528735","4.269300178522082","1.0790224530365873","0.18555148459296783","0.277019085367344","0.3449359077952811","0.39068814679483727","0.42962822865509875","0.4655620334169314","0.502679349673647","0.5306313429824373","0.5527994990247761","0.5782109438716048","0.5978870433703198","0.6178962830619068","0.6351915415075982","0.6512733159120553","0.669449259890119","0.6876637763491835","0.6984775401983769","0.7096981402460499","0.7228011168529064","0.7312172375564768","0.7421006623111175","0.7503220811525201","0.761666662691861","0.7738181148097777","0.7803973608536685","0.7896590970830208","0.7986305804284144","0.8068326882358534","0.8138771810223272","0.8236028412009797","0.8313095808228026","0.8386064898967471","0.8480846638855613","0.8491862984605045","0.8539561330871459","0.8614398106129824","0.867151801581485","0.8715702382804345","0.8761760327846864","0.8795977700574121","0.8843686685201081","0.8877082332583659","0.8904122967403276","0.8947136865793157","0.8991933298943489","0.9018636393516508","0.9053184076448713","0.9083179194485606","0.910238976686917","0.912847101801604"
"N = 6, K = 3, C = 1, p_jump = 1","6","3","1.0","1.0","2.012","3.0","2.0","1.7980040790898328","4.2289665275647135","1.0847788785936867","0.19645554719038372","0.27400181390742945","0.3323733551208308","0.3792242664193139","0.41342532719207953","0.44296545573211005","0.47088678053694694","0.49409876485850424","0.5128328215836301","0.5330070095596501","0.551939559317593","0.5682731343411205","0.5809676929131221","0.5967185227258993","0.6175830878886988","0.6298314851090187","0.6469513195462574","0.6554247006449947","0.6682559320473538","0.6814484482539168","0.6892964444541797","0.7036663264921792","0.7112489274327498","0.7211504679028703","0.7307059852028895","0.7443963478217964","0.7547119969525157","0.7639098149309911","0.7710798526614324","0.7747336193342363","0.7789082921495465","0.7853015226509934","0.7947908605258635","0.8018050244381967","0.8083021646009171","0.812891309942897","0.8162424784942122","0.8219293121692733","0.8276430437257474","0.831675932978203","0.8380683656867732","0.8437439682510764","0.8521043400532249","0.8563600090723787","0.8623183720778327","0.8646236043084483","0.8677586222964928","0.8696975906568613","0.8719565094529387","0.8772819766028943"
"N = 6, K = 4, C = 0, p_jump = 0","6","4","0.0","0.0","6.856","13.0","3.0","0.49917457694740514","0.9285117374561512","0.0392425831577811","0.4939193194376677","0.6185134175217655","0.6741042878773453","0.7033802214686903","0.7291185957477683","0.7541587283264152","0.7692180454470895","0.7811976630033808","0.7959135042072193","0.8094470988987448","0.8178985984635058","0.823450286323236","0.8281530556904406","0.8323052247530603","0.8369207199530241","0.8396222342306636","0.8429769219642417","0.8445007812161064","0.8467025214371874","0.8488313775749361","0.8517148475362943","0.852365820577781","0.8547129916393529","0.855460377461518","0.8561273118544549","0.8561819238366779","0.8564945906210408","0.8567746725455425","0.8573357147929082","0.8579002211090694","0.8583774917539491","0.8585320771506771","0.8589930423798015","0.859212761968463","0.8594922211044898","0.859514523264274","0.8595648724034839","0.8595648724034839","0.859624347936329","0.8598698491246385","0.8598905640954752","0.8599681726074437","0.8599681726074437","0.8600490605760926","0.8600490605760926","0.8600490605760926","0.8600490605760926","0.8600490605760926","0.8600490605760926","0.8600490605760926"
"N = 6, K = 4, C = 0, p_jump = 0.1","6","4","0.0","0.1","7.044","13.0","3.0","0.5013375348027583","0.9280442653562098","0.07512627979021473","0.49378337299342157","0.625616877513629","0.6789679535096123","0.7162207656200072","0.741313838977683","0.7617358957016708","0.7775140257649235","0.7923811520926501","0.8026024556196417","0.8142432530754813","0.8207016841394914","0.8270811731258917","0.8328594807764964","0.8394304249730894","0.8441842476817001","0.8476277734228647","0.8518432126319119","0.853851338750407","0.8564071469589394","0.8593419542106889","0.8621353507171899","0.863891526283189","0.8661009693774917","0.867293810198283","0.8685691567915896","0.8700416778922693","0.8717536190058588","0.8732819080329667","0.8742434866653982","0.8761209402625982","0.8768772949017472","0.8778336755736214","0.8785955233367492","0.880425452216541","0.8810295472460485","0.882315371174057","0.8830227006073053","0.8838442260053343","0.8847182611264298","0.8853357535646563","0.885638677751403","0.8867231700680067","0.887183902689409","0.8880241673239011","0.8891569834362758","0.8898948006894976","0.8912131661010224","0.8917125554816406","0.8921952601044502","0.8928438538713434"
"N = 6, K = 4, C = 0, p_jump = 0.2","6","4","0.0","0.2","6.924","12.0","3.0","0.5005053641803361","0.9226634605632394","0.0679466834257681","0.49706474783478455","0.6152905843401508","0.6722569363712723","0.7191128168699187","0.7466186599282433","0.7669743340393963","0.7868274494020435","0.8011420158035889","0.8131981364904967","0.8223638614565879","0.8315089467773977","0.8359083942976954","0.842402132022032","0.8487167634942812","0.8539645391479951","0.8591404102072633","0.8625642489502566","0.8666684579558998","0.8689767771008302","0.8718335197566754","0.8743911485065071","0.876192537109064","0.8785516961732236","0.8797992338406916","0.8828841952495554","0.884875902570562","0.8859447424272971","0.8871803385601019","0.888878478949363","0.8903492380059581","0.8927524350574311","0.894277075751409","0.8960791991938822","0.8980519239439995","0.8994629824919348","0.9009596931882744","0.9018820636255968","0.9039543306440456","0.9053244611132404","0.9060946726552942","0.9071535818373093","0.9081390591519509","0.9092394639308585","0.9102129402214458","0.9111230451120796","0.9117020915632993","0.9126765583935782","0.9134158680671344","0.9139515092069412","0.914851145650531"
"N = 6, K = 4, C = 0, p_jump = 0.3","6","4","0.0","0.3","6.907","13.0","3.0","0.4995761814695697","0.931052911510399","0.06644090369832338","0.5086753407138372","0.6252705054515182","0.6819390047893956","0.7192364627474664","0.7469221524627302","0.7681331414775001","0.7869832914727812","0.8013291074608665","0.8132264439198736","0.8223438508685422","0.8307677344361544","0.8366833950911029","0.8431484838384211","0.8493320922892266","0.8550152968053043","0.8597907281164404","0.863382047374804","0.8677810495333151","0.871935019650643","0.8753928111967296","0.8796508245193816","0.8833104023319325","0.8853125026248237","0.8880468494765241","0.891167723052489","0.89343335020528","0.8947844461580268","0.8966631731944341","0.897847261344766","0.8996956825548094","0.901488466082521","0.9031511185908647","0.9043255123180293","0.9057537139735389","0.9071392257250638","0.908992258944379","0.9102107072817619","0.9113302888964041","0.9129664535320374","0.9143291488691854","0.9161654067700767","0.9169023646373953","0.9187508078414375","0.9193408781140687","0.9209255851329509","0.9220947062965473","0.9231117114945042","0.9242252338695987","0.9248930412698078","0.9268716900772727"
"N = 6, K = 4, C = 0, p_jump = 0.4","6","4","0.0","0.4","6.902","12.0","3.0","0.5010003388691341","0.9158409201624204","0.06870519304556455","0.5067657609833215","0.6146597241073759","0.6756079419812725","0.7177061875396847","0.7465040635906245","0.767976558571237","0.7860939241562591","0.800270958520102","0.812416296287144","0.8245497271216883","0.8357907984439485","0.8433284810423012","0.85223574868247","0.8583490722273956","0.8662601359369956","0.8722711027139242","0.8755191080092004","0.8793039634080726","0.8844030421384603","0.8890716803865728","0.8913997834341624","0.8948021135731592","0.8978188084882163","0.9004505244930389","0.9019719416401484","0.9038449823874773","0.9057705543797178","0.9082771433407916","0.9094377639409378","0.9119400437579743","0.9132093086067974","0.9145680742157699","0.9167351107749334","0.9183215807642283","0.9202393676021876","0.9220829810038363","0.9237412015506717","0.9259114167384291","0.9276647808704139","0.9298609296868388","0.9311351871537303","0.9329742559814723","0.9341522706391636","0.9347817341214073","0.9358786384981684","0.9371820172072366","0.9380005675115195","0.9388061943560488","0.9395312375474573","0.9403620278512033"
"N = 6, K = 4, C = 0, p_jump = 0.5","6","4","0.0","0.5","6.886","11.0","3.0","0.4990055644746227","0.9285734096080365","0.08054185029797585","0.502301002711936","0.6120696696303595","0.673970840316692","0.7151108144305394","0.7452141996495654","0.7673454903017053","0.7837341150420353","0.8022907208254704","0.8167943853943178","0.8254789540049353","0.8385954625655802","0.8477823924316692","0.8535310517067789","0.8584595369083445","0.8631552521073875","0.8680753294136097","0.8743608921473774","0.8771889131125976","0.8820710574828228","0.885879586484699","0.8901719367108482","0.8934339387454164","0.8972050878383537","0.8991149301679789","0.9022024481639984","0.9062752768753566","0.9089892122910458","0.911415558394385","0.9138697742838453","0.915273778942163","0.9179287755536873","0.9207662524033216","0.9228431541082279","0.9244667294824193","0.9269187232933639","0.9288630676649096","0.9301541074145852","0.9310172491401816","0.9323875932463308","0.9337026732246033","0.9351923138776624","0.9363360951581646","0.938083574743738","0.9394804447794477","0.9409818799896128","0.9426468900433934","0.9432448834993292","0.9445149716803029","0.9451768967007369","0.9454674602284073"
